timestamp,resource_id,service,cost_per_hour,total_cost,data_transfer_gb,storage_gb
2026-03-04T14:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,15.147951,0.0004,500
2026-03-04T15:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,15.224844,0.0001,500
2026-03-04T16:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,15.301737,0.0009,500
2026-03-04T17:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,15.37863,0.0006,500
2026-03-04T18:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,15.455523,0.001,500
2026-03-04T19:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,15.532416,0.0008,500
2026-03-04T20:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,15.60931,0.0009,500
2026-03-04T21:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,15.686203,0.001,500
2026-03-04T22:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,15.763096,0.0012,500
2026-03-04T23:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,15.839989,0.0009,500
2026-03-05T00:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,15.916882,0.0011,500
2026-03-05T01:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,15.993775,0.0024,500
2026-03-05T02:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,16.070668,0.0016,500
2026-03-05T03:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,16.147562,0.0021,500
2026-03-05T04:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,16.224455,0.0019,500
2026-03-05T05:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,16.301348,0.0014,500
2026-03-05T06:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,16.378241,0.0016,500
2026-03-05T07:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,16.455134,0.0019,500
2026-03-05T08:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,16.532027,0.0002,500
2026-03-05T09:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,16.608921,0.0006,500
2026-03-05T10:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,16.685814,0.0009,500
2026-03-05T11:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,16.762707,0.0006,500
2026-03-05T12:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,16.8396,0.0008,500
2026-03-05T13:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,16.916493,0.0006,500
2026-03-05T14:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,16.993386,0.0005,500
2026-03-05T15:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,17.070279,0.0003,500
2026-03-05T16:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,17.147173,0.0006,500
2026-03-05T17:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,17.224066,0.001,500
2026-03-05T18:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,17.300959,0.0006,500
2026-03-05T19:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,17.377852,0.0014,500
2026-03-05T20:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,17.454745,0.0014,500
2026-03-05T21:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,,17.531638,0.0016,500
2026-03-05T22:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,17.608532,0.0015,500
2026-03-05T23:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,17.685425,0.0009,500
2026-03-06T00:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,17.762318,0.0012,500
2026-03-06T01:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,17.839211,0.0012,500
2026-03-06T02:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,17.916104,0.002,500
2026-03-06T03:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,17.992997,0.0022,500
2026-03-06T04:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,18.06989,0.002,500
2026-03-06T05:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,18.146784,0.0019,500
2026-03-06T06:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,18.223677,0.0015,500
2026-03-06T07:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,18.30057,0.0012,500
2026-03-06T08:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,18.377463,0.0009,500
2026-03-06T09:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,18.454356,0.0005,500
2026-03-06T10:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,-0.0084,18.531249,0.0013,500
2026-03-06T11:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,18.608142,0.0009,500
2026-03-06T12:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,18.685036,0.0005,500
2026-03-06T13:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,18.761929,0.0007,500
2026-03-06T14:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,18.838822,0.0001,500
2026-03-06T15:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,18.915715,0.0006,500
2026-03-06T16:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,18.992608,0.0001,500
2026-03-06T17:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,19.069501,0.0005,500
2026-03-06T18:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,19.146395,0.0007,500
2026-03-06T19:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,19.223288,0.001,500
2026-03-06T20:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,19.300181,0.001,500
2026-03-06T21:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,19.377074,0.0011,500
2026-03-06T22:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,19.453967,0.0023,500
2026-03-06T23:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,19.53086,0.0023,500
2026-03-07T00:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,19.607753,0.0012,500
2026-03-07T01:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,19.684647,0.0011,500
2026-03-07T02:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,19.76154,0.0007,500
2026-03-07T03:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,19.838433,0.0015,500
2026-03-07T04:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,19.915326,0.0009,500
2026-03-07T05:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,19.992219,0.0007,500
2026-03-07T06:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,20.069112,0.0001,500
2026-03-07T07:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,20.146005,0.0004,500
invalid-date,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,20.222899,0.0009,500
2026-03-07T09:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,20.299792,0.0016,500
invalid-date,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,20.376685,0.0007,500
2026-03-07T11:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,20.453578,0.0006,500
2026-03-07T12:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,20.530471,0.0006,500
2026-03-07T13:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,20.607364,0.0002,500
invalid-date,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,20.684258,0.0004,500
2026-03-07T15:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,20.761151,0.0003,500
2026-03-07T16:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,,20.838044,0.0001,500
2026-03-07T17:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,20.914937,0.0004,500
2026-03-07T18:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,20.99183,0.0004,500
2026-03-07T19:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,21.068723,0.0003,500
2026-03-07T20:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,21.145616,0.0004,500
2026-03-07T21:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,21.22251,0.0004,500
2026-03-07T22:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,21.299403,0.0014,500
2026-03-07T23:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,21.376296,0.0011,500
2026-03-08T00:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,21.453189,0.0007,500
2026-03-08T01:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,21.530082,0.0012,500
2026-03-08T02:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,21.606975,0.0011,500
2026-03-08T03:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,21.683868,0.0009,500
2026-03-08T04:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,21.760762,0.0005,500
2026-03-08T05:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,21.837655,0.0015,500
2026-03-08T06:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,21.914548,0.0011,500
2026-03-08T07:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,21.991441,0.0006,500
2026-03-08T08:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,22.068334,0.0009,500
2026-03-08T09:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,22.145227,0.0009,500
2026-03-08T10:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,22.222121,0.0007,500
2026-03-08T11:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,22.299014,0.0001,500
2026-03-08T12:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,,22.375907,0.0001,500
2026-03-08T13:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,22.4528,0.0001,500
2026-03-08T14:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,22.529693,0.0002,500
2026-03-08T15:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,22.606586,0.0006,500
2026-03-08T16:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,22.683479,0.0002,500
invalid-date,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,22.760373,0.0011,500
2026-03-08T18:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,22.837266,0.0008,500
2026-03-08T19:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,22.914159,0.0011,500
2026-03-08T20:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,22.991052,0.0004,500
2026-03-08T21:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,23.067945,0.0008,500
2026-03-08T22:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,23.144838,0.0007,500
2026-03-08T23:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,23.221732,0.0007,500
2026-03-09T00:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,23.298625,0.0009,500
2026-03-09T01:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,23.375518,0.0016,500
2026-03-09T02:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,23.452411,0.0016,500
2026-03-09T03:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,23.529304,0.0017,500
2026-03-09T04:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,23.606197,0.0014,500
2026-03-09T05:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,23.68309,0.0017,500
2026-03-09T06:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,23.759984,0.001,500
2026-03-09T07:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,23.836877,0.0012,500
2026-03-09T08:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,23.91377,0.0014,500
2026-03-09T09:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,23.990663,0.001,500
2026-03-09T10:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,24.067556,0.0009,500
2026-03-09T11:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,24.144449,0.0001,500
2026-03-09T12:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,24.221342,0.0004,500
2026-03-09T13:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,24.298236,0.0002,500
2026-03-09T14:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,24.375129,0.0005,500
2026-03-09T15:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,24.452022,0.0001,500
2026-03-09T16:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,24.528915,0.0003,500
2026-03-09T17:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,24.605808,0.0006,500
2026-03-09T18:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,24.682701,0.001,500
2026-03-09T19:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,24.759595,0.0008,500
2026-03-09T20:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,24.836488,0.0011,500
2026-03-09T21:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,24.913381,0.0011,500
2026-03-09T22:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,24.990274,0.0022,500
2026-03-09T23:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,25.067167,0.0012,500
2026-03-10T00:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,25.14406,0.0021,500
2026-03-10T01:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,25.220953,0.0016,500
2026-03-10T02:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,25.297847,0.0021,500
2026-03-10T03:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,25.37474,0.002,500
2026-03-10T04:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,25.451633,0.0018,500
2026-03-10T05:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,25.528526,0.0015,500
2026-03-10T06:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,25.605419,0.002,500
2026-03-10T07:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,25.682312,0.0011,500
2026-03-10T08:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,25.759205,0.0012,500
2026-03-10T09:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,Compute Engine,0.0084,25.836099,0.0013,500
2026-02-24T10:14,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,Azure Virtual Machines,0.0104,0.017249,0.001,50
2026-02-24T11:14,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,Azure Virtual Machines,0.0104,0.034499,0.0003,50
2026-02-24T12:14,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,Azure Virtual Machines,0.0104,0.051748,0.0001,50
