timestamp,resource_id,cpu_usage,gpu_usage,memory_usage,disk_io,network_in,network_out,cpu_steal,disk_read_iops,disk_write_iops
2026-03-03T10:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,15.39,0.0,14.57,10.7,1.062,0.431,0.0,3.3,7.9
2026-03-03T11:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,13.85,0.0,10.73,0.8,1.134,1.218,0.0,0,0
2026-03-03T12:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,8.72,0.0,2.25,0,0.775,0.477,0.0,3.2,0
2026-03-03T13:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,3.31,0.0,3.89,0,0.161,0.291,0.0,0,0
2026-03-03T14:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,3.01,0.0,4.27,4.1,0.05,0.379,0.0,4.6,3.5
2026-03-03T15:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,7.66,0.0,8.59,0,0.354,0.304,0.0,0.6,0
2026-03-03T16:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,9.53,0.0,8.97,2.1,0.086,0.172,0.0,0.2,1.2
2026-03-03T17:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,7.71,0.0,5.74,6.7,0.05,0.05,0.0,1.4,1.5
2026-03-03T18:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,8.68,0.0,2.0,8.4,0.495,0.311,0.0,5.9,2.8
2026-03-03T19:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,17.74,0.0,17.24,12.2,1.625,0.765,0.0,10.9,6.2
2026-03-03T20:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,26.49,0.0,22.78,5.0,2.543,0.997,0.0,2.9,0
2026-03-03T21:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,25.59,0.0,21.9,3.5,1.715,1.44,0.0,1.1,3.4
2026-03-03T22:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,29.93,0.0,22.71,7.6,3.247,1.886,0.0,7.2,1.8
2026-03-03T23:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,32.8,0.0,23.68,15.4,3.16,1.301,0.0,10.3,7.8
2026-03-04T00:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,34.69,0.0,28.99,15.6,2.42,2.079,0.0,6.6,7.1
2026-03-04T01:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,37.22,0.0,25.37,7.7,2.609,1.789,0.0,8.0,0.8
2026-03-04T02:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,35.82,0.0,30.37,21.9,3.158,2.007,0.0,12.5,6.7
2026-03-04T03:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,38.89,0.0,31.19,21.8,2.948,1.565,0.0,14.2,6.0
2026-03-04T04:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,38.48,0.0,21.94,12.2,2.837,1.587,0.0,5.7,3.7
2026-03-04T05:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,36.29,0.0,27.31,12.7,3.218,2.142,0.0,7.8,6.1
2026-03-04T06:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,35.93,0.0,29.47,19.7,3.566,2.102,0.0,8.2,9.6
2026-03-04T07:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,29.0,0.0,21.1,13.7,2.056,1.322,0.0,9.9,2.5
2026-03-04T08:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,23.85,0.0,14.93,7.9,1.432,1.31,0.0,3.4,1.6
2026-03-04T09:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,19.56,0.0,14.04,6.9,1.019,0.725,0.0,5.0,0.7
2026-03-04T10:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,16.23,0.0,8.39,2.5,2.662,0.529,0.0,1.9,0
2026-03-04T11:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,14.03,0.0,17.31,3.0,0.929,0.753,0.0,1.8,4.1
2026-03-04T12:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,12.02,0.0,5.04,7.2,1.734,0.95,0.0,3.0,3.0
2026-03-04T13:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,5.81,0.0,6.05,7.0,0.307,0.05,0.0,4.6,4.9
2026-03-04T14:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,5.42,0.0,4.65,3.6,0.991,0.387,0.0,8.6,1.1
2026-03-04T15:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,6.78,0.0,11.82,0,0.14,0.05,0.0,1.1,1.3
2026-03-04T16:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,10.17,0.0,2.0,3.6,1.317,0.868,0.0,2.2,2.8
2026-03-04T17:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,12.2,0.0,11.35,0,0.433,0.558,0.0,1.3,1.1
2026-03-04T18:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,-5.0,0.0,11.23,3.2,0.337,0.955,0.0,2.2,3.5
2026-03-04T19:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,15.34,0.0,15.84,8.9,1.289,0.776,0.0,2.9,4.8
2026-03-04T20:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,20.86,0.0,19.17,10.2,1.561,0.934,0.0,6.0,1.7
2026-03-04T21:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,24.74,0.0,22.88,13.5,1.933,0.976,0.0,4.4,1.1
2026-03-04T22:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,29.04,0.0,21.63,10.9,2.433,1.184,0.0,3.7,4.8
2026-03-04T23:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,28.01,0.0,19.57,8.6,2.372,0.874,0.0,6.7,6.5
2026-03-05T00:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,29.39,0.0,22.52,19.7,1.734,1.066,0.0,13.2,6.3
2026-03-05T01:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,35.47,0.0,28.11,17.2,2.929,2.448,0.0,4.3,6.3
2026-03-05T02:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,34.99,0.0,24.38,8.6,2.806,1.554,0.0,7.9,4.6
2026-03-05T03:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,34.37,0.0,27.46,8.5,3.087,2.098,0.0,6.6,2.2
2026-03-05T04:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,37.95,0.0,26.55,6.3,1.9,1.908,0.0,3.3,2.4
2026-03-05T05:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,32.95,0.0,17.78,11.9,2.078,1.394,0.0,9.7,6.2
2026-03-05T06:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,28.66,0.0,25.73,10.6,1.609,1.639,0.0,6.8,5.5
2026-03-05T07:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,23.95,0.0,20.45,8.1,1.912,1.921,0.0,7.4,4.5
2026-03-05T08:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,18.18,0.0,18.53,11.5,0.924,0.24,0.0,9.1,4.7
2026-03-05T09:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,16.05,0.0,17.89,10.1,1.64,0.606,0.0,3.6,2.9
2026-03-05T10:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,10.69,0.0,2.0,0,0.267,0.901,0.0,0,0
2026-03-05T11:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,12.2,0.0,8.79,0,1.221,0.578,0.0,0,1.7
2026-03-05T12:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,8.71,0.0,9.37,1.0,0.05,0.769,0.0,5.0,0
2026-03-05T13:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,6.96,0.0,7.65,0,0.119,0.61,0.0,2.6,1.6
2026-03-05T14:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,7.59,0.0,2.57,0,0.502,0.469,0.0,0,1.9
2026-03-05T15:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,3.51,0.0,7.65,0,0.05,0.273,0.0,1.0,0.9
2026-03-05T16:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,10.13,0.0,12.71,0,1.437,0.569,0.0,2.6,0
2026-03-05T17:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,9.93,0.0,10.1,4.0,1.016,0.974,0.0,0,1.0
2026-03-05T18:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,13.91,0.0,8.62,0,1.819,0.621,0.0,0.9,0
2026-03-05T19:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,22.21,0.0,17.07,20.7,1.075,1.434,0.0,8.4,10.1
2026-03-05T20:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,24.45,0.0,18.31,6.3,2.128,1.37,0.0,6.6,0
2026-03-05T21:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,32.02,0.0,29.17,19.9,1.969,1.6,0.0,11.0,7.6
2026-03-05T22:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,30.47,0.0,26.61,14.9,2.134,1.521,0.0,8.5,4.2
2026-03,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,29.28,0.0,15.01,8.1,1.753,0.948,0.0,5.4,3.3
2026-03-06T00:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,31.73,0.0,18.78,6.5,2.042,1.17,0.0,5.3,0
2026-03-06T01:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,,0.0,23.25,15.3,4.072,1.247,0.0,8.5,4.6
2026-03-06T02:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,38.03,0.0,28.0,17.2,2.508,2.029,0.0,12.9,5.6
2026-03-06T03:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,41.42,0.0,29.04,16.2,2.326,2.228,0.0,7.9,8.3
2026-03-06T04:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,35.86,0.0,29.89,17.7,2.828,2.018,0.0,11.6,5.0
2026-03-06T05:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,35.92,0.0,25.95,18.1,3.875,1.94,0.0,9.3,6.4
2026-03-06T06:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,31.3,0.0,17.85,12.1,1.919,1.532,0.0,7.7,7.1
2026-03-06T07:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,150.0,0.0,21.2,11.5,1.98,1.225,0.0,2.8,4.8
2026-03-06T08:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,20.28,0.0,10.88,0,0.679,0.881,0.0,1.7,0
2026-03-06T09:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,12.81,0.0,6.53,3.7,1.402,0.462,0.0,1.5,1.2
2026-03-06T10:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,7.74,0.0,5.39,2.0,0.34,1.273,0.0,0.3,2.8
2026-03-06T11:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,8.3,0.0,6.99,0.2,0.227,0.882,0.0,0.9,2.3
2026-03-06T12:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,6.66,0.0,4.79,0,0.826,0.538,0.0,0.4,0
2026-03-06T13:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,4.07,0.0,2.0,14.7,0.934,0.683,0.0,8.7,4.2
2026-03-06T14:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,2.48,0.0,8.21,0,0.05,0.05,0.0,3.5,0
2026-03-06T15:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,8.36,0.0,11.27,0,0.585,0.558,0.0,0,0
2026-03-06T16:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,1.42,0.0,2.69,0,0.292,0.05,0.0,0,0
2026-03-06T17:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,7.25,0.0,2.0,0.5,0.076,0.455,0.0,0.1,0
2026-03-06T18:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,13.77,0.0,9.3,10.0,1.532,0.719,0.0,8.5,1.1
2026-03-06T19:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,19.98,0.0,21.52,6.2,1.112,0.989,0.0,4.6,3.5
2026-03,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,20.44,0.0,19.97,13.3,1.207,0.98,0.0,11.9,4.3
2026-03-06T21:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,27.33,0.0,20.56,4.9,1.395,1.08,0.0,1.9,1.1
2026-03-06T22:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,30.03,0.0,26.73,10.8,2.614,2.297,0.0,8.1,5.1
2026-03-06T23:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,37.1,0.0,25.2,11.2,3.391,2.344,0.0,6.6,5.5
2026-03-07T00:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,26.05,0.0,15.25,19.1,3.0,1.234,0.0,10.4,7.2
2026-03-07T01:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,26.09,0.0,17.96,11.8,1.638,1.089,0.0,5.7,4.9
2026-03-07T02:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,17.6,0.0,10.44,2.1,1.318,0.726,0.0,0,1.0
2026-03-07T03:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,24.72,0.0,12.2,11.6,1.839,1.529,0.0,6.7,3.7
2026-03-07T04:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,22.3,0.0,15.65,0,0.691,0.9,0.0,2.6,1.6
2026-03-07T05:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,18.07,0.0,16.23,13.7,2.67,0.717,0.0,9.0,5.0
2026-03-07T06:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,14.3,0.0,8.07,8.4,0.947,0.05,0.0,4.4,4.3
2026-03-07T07:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,13.33,0.0,21.59,8.9,0.238,0.386,0.0,10.0,1.6
2026-03-07T08:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,17.64,0.0,9.03,18.2,2.058,0.904,0.0,14.5,6.0
2026-03-07T09:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,20.65,0.0,10.37,4.6,1.495,1.575,0.0,1.5,2.1
2026-03-07T10:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,13.3,0.0,11.13,8.5,0.691,0.724,0.0,8.1,4.1
2026-03-07T11:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,4.77,0.0,3.55,0,0.071,0.634,0.0,1.1,0
2026-03-07T12:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,7.99,0.0,8.84,1.5,0.749,0.551,0.0,2.3,0.5
2026-03-07T13:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,7.14,0.0,5.38,10.4,0.05,0.203,0.0,9.2,4.4
2026-03-07T14:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,4.41,0.0,2.0,0,0.668,0.394,0.0,1.3,2.5
2026-03-07T15:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,1.51,0.0,2.0,0,0.353,0.293,0.0,0,0
2026-03-07T16:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,5.04,0.0,5.35,0,0.394,0.05,0.0,1.3,0
2026-03-07T17:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,6.97,0.0,3.57,11.2,0.256,0.356,0.0,7.3,3.9
2026-03-07T18:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,4.28,0.0,5.13,7.5,0.911,0.396,0.0,5.5,0.4
2026-03-07T19:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,8.92,0.0,8.52,3.3,1.074,0.298,0.0,2.7,3.8
2026-03-07T20:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,15.13,0.0,13.48,0.5,1.408,0.449,0.0,0.1,2.3
2026-03-07T21:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,17.19,0.0,14.62,12.5,0.625,0.421,0.0,7.4,2.4
2026-03-07T22:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,20.72,0.0,15.95,10.0,3.133,1.411,0.0,5.7,4.5
2026-03-07T23:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,20.39,0.0,8.92,0,2.095,1.102,0.0,0,0
2026-03-08T00:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,24.16,0.0,17.22,4.3,2.677,0.731,0.0,4.7,0.4
2026-03-08T01:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,20.24,0.0,12.46,13.7,1.239,1.174,0.0,5.0,4.9
2026-03-08T02:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,21.91,0.0,16.1,5.9,2.169,1.131,0.0,1.3,0
2026-03-08T03:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,21.03,0.0,15.2,20.0,2.143,0.938,0.0,11.9,7.0
2026-03-08T04:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,22.03,0.0,11.98,12.2,1.867,0.483,0.0,7.4,5.3
2026-03-08T05:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,20.62,0.0,9.75,10.7,1.2,1.501,0.0,5.2,5.1
2026-03-08T06:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,19.43,0.0,21.81,5.5,2.11,1.095,0.0,6.9,2.0
2026-03-08T07:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,13.86,0.0,5.1,9.4,0.677,0.584,0.0,7.4,6.1
2026-03-08T08:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,13.13,0.0,12.78,13.3,2.18,0.93,0.0,4.9,3.8
2026-03-08T09:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,8.75,0.0,2.0,0.8,0.736,0.855,0.0,0.9,0
2026-03-08T10:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,6.49,0.0,5.82,0,0.05,0.677,0.0,0.6,0
2026-03-08T11:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,10.06,0.0,10.29,0,0.05,0.05,0.0,0,0
2026-03-08T12:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,6.37,0.0,7.28,3.8,0.05,0.05,0.0,1.6,1.3
2026-03-08T13:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,2.73,0.0,2.0,0,0.962,0.05,0.0,1.3,3.1
2026-03-08T14:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,2.64,0.0,2.0,0,0.05,0.21,0.0,4.4,4.7
2026-03-08T15:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,-5.0,0.0,4.97,1.7,0.277,0.553,0.0,1.1,3.4
2026-03-08T16:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,6.66,0.0,13.32,0,0.05,0.166,0.0,1.7,0
2026-03-08T17:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,8.58,0.0,2.0,11.6,0.64,1.118,0.0,3.2,5.4
2026-03,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,11.29,0.0,6.15,5.0,0.352,0.763,0.0,4.1,1.7
2026-03-08T19:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,18.03,0.0,9.32,10.9,1.194,1.056,0.0,3.8,6.9
2026-03-08T20:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,11.42,0.0,8.25,10.2,0.76,0.359,0.0,1.4,2.6
2026-03-08T21:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,12.26,0.0,12.33,11.9,1.756,0.846,0.0,2.7,5.1
2026-03-08T22:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,12.65,0.0,7.61,11.9,1.134,0.661,0.0,3.2,3.1
2026-03-08T23:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,13.71,0.0,3.31,13.3,1.599,0.74,0.0,10.3,5.4
2026-03-09T00:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,25.88,0.0,22.6,4.6,1.725,0.934,0.0,3.0,4.4
2026-03-09T01:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,33.78,0.0,29.22,27.1,2.748,1.561,0.0,19.9,11.2
2026-03-09T02:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,34.13,0.0,18.14,16.0,2.931,1.63,0.0,10.2,7.3
2026-03-09T03:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,39.14,0.0,29.44,18.6,2.77,1.726,0.0,9.0,8.9
2026-03-09T04:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,38.38,0.0,27.46,9.7,2.68,1.386,0.0,2.6,3.9
2026-03-09T05:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,32.99,0.0,20.07,13.4,3.075,1.688,0.0,9.2,7.4
2026-03-09T06:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,25.51,0.0,21.2,15.3,1.137,1.037,0.0,10.5,7.4
2026-03-09T07:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,25.26,0.0,23.84,10.3,1.251,1.172,0.0,10.3,6.2
2026-03-09T08:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,24.84,0.0,14.84,4.9,3.112,1.383,0.0,7.6,0
2026-03-09T09:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,16.68,0.0,11.08,8.1,0.844,0.992,0.0,5.1,7.0
2026-03-09T10:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,9.28,0.0,12.15,13.2,0.33,0.903,0.0,12.5,4.9
2026-03-09T11:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,6.02,0.0,5.65,6.1,0.455,0.05,0.0,1.8,5.3
2026-03-09T12:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,9.41,0.0,5.65,1.5,0.771,0.398,0.0,7.1,0
2026-03-09T13:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,7.28,0.0,9.21,0,0.39,0.176,0.0,2.4,1.4
2026-03-09T14:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,7.63,0.0,2.0,1.4,0.862,0.467,0.0,0,0.4
2026-03-09T15:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,4.64,0.0,3.66,6.3,0.403,0.131,0.0,3.6,3.6
2026-03-09T16:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,8.52,0.0,10.17,8.0,0.199,0.322,0.0,5.1,5.5
2026-03-09T17:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,12.68,0.0,7.35,9.9,1.455,0.557,0.0,9.6,6.1
2026-03-09T18:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,20.8,0.0,8.77,6.3,1.39,0.96,0.0,4.5,1.8
2026-03-09T19:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,22.96,0.0,20.47,11.9,2.043,0.844,0.0,8.5,5.5
2026-03-09T20:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,23.44,0.0,22.48,12.7,1.601,1.062,0.0,8.7,6.8
2026-03-09T21:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,25.39,0.0,13.02,14.1,1.413,1.14,0.0,10.1,2.0
2026-03-09T22:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,30.77,0.0,21.81,13.6,1.941,2.196,0.0,9.8,10.6
2026-03-09T23:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,31.52,0.0,21.1,13.0,3.266,1.183,0.0,7.9,7.1
2026-03-10T00:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,35.97,0.0,22.24,9.1,3.363,2.052,0.0,4.1,2.6
2026-03,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,33.94,0.0,28.7,8.4,2.554,1.614,0.0,4.2,6.3
2026-03-10T02:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,38.62,0.0,21.33,13.0,2.594,2.121,0.0,6.7,3.5
2026-03-10T03:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,33.78,0.0,24.71,13.2,2.513,2.031,0.0,6.0,6.7
2026-03-10T04:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,38.28,0.0,24.62,8.6,2.211,1.77,0.0,8.4,0.6
2026-03-10T05:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,33.27,0.0,29.85,9.4,3.097,1.51,0.0,5.3,3.3
2026-03-10T06:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,999.0,0.0,24.07,18.9,2.068,2.01,0.0,10.9,9.1
2026-03-10T07:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,27.97,0.0,15.31,8.0,2.197,1.055,0.0,2.9,3.9
2026-03-10T08:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,23.4,0.0,11.57,11.7,1.412,1.169,0.0,7.2,0.3
2026-03-10T09:14,projects/cloudguard-demo/zones/us-central1-a/instances/instance-fc0b4f35,22.21,0.0,23.08,12.2,2.569,1.274,0.0,6.0,5.3
2026-02-24T10:14,/subscriptions/sub-abc/resourceGroups/rg-afa406/providers/Microsoft.Compute/virtualMachines/vm-afa406ef,15.74,0.0,11.82,4.5,0.544,0.963,0.0,4.2,2.2
